Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income_bin,TotalIncome,TotalIncome_bin,Loan_Amount_per_year,EMI,Able_to_pay_EMI
Male,No,0,Not Graduate,No,2755,0.0,65.0,25.0,1.0,Rural,N,Average,2755.0,Low,2.6,216.66666666666666,1
Male,No,0,Graduate,No,2500,20000.0,103.0,30.0,1.0,Semiurban,Y,Low,22500.0,Very High,3.433333333333333,286.1111111111111,1
Female,No,0,Not Graduate,No,1963,0.0,53.0,30.0,1.0,Semiurban,Y,Low,1963.0,Low,1.7666666666666666,147.2222222222222,1
Female,No,0,Graduate,Yes,7441,0.0,194.0,30.0,1.0,Rural,N,H1,7441.0,High,6.466666666666667,538.8888888888889,1
Female,No,0,Graduate,No,4547,0.0,115.0,30.0,1.0,Semiurban,Y,Medium,4547.0,Average,3.8333333333333335,319.44444444444446,1
Male,Yes,0,Not Graduate,No,2167,2400.0,115.0,30.0,1.0,Urban,Y,Low,4567.0,Average,3.8333333333333335,319.44444444444446,1
Female,No,0,Not Graduate,No,2213,0.0,66.0,30.0,1.0,Rural,Y,Low,2213.0,Low,2.2,183.33333333333334,1
Male,Yes,1,Graduate,No,8300,0.0,152.0,25.0,0.0,Semiurban,N,H2,8300.0,Very High,6.08,506.6666666666667,1
Male,Yes,3+,Graduate,No,81000,0.0,360.0,30.0,0.0,Rural,N,Very High,81000.0,Very High,12.0,1000.0,1
Female,No,1,Not Graduate,Yes,3867,0.0,62.0,30.0,1.0,Semiurban,N,Average,3867.0,Average,2.066666666666667,172.22222222222226,1
Male,Yes,0,Graduate,,6256,0.0,160.0,30.0,,Urban,Y,H1,6256.0,High,5.333333333333333,444.4444444444444,1
Male,Yes,0,Not Graduate,No,6096,0.0,218.0,30.0,0.0,Rural,N,H1,6096.0,High,7.266666666666667,605.5555555555555,1
Male,Yes,0,Not Graduate,No,2253,2033.0,110.0,30.0,1.0,Rural,Y,Low,4286.0,Average,3.6666666666666665,305.55555555555554,1
Female,Yes,0,Not Graduate,No,2149,3237.0,178.0,30.0,0.0,Semiurban,N,Low,5386.0,High,5.933333333333334,494.4444444444445,1
Female,No,0,Graduate,No,2995,0.0,60.0,30.0,1.0,Urban,Y,Average,2995.0,Low,2.0,166.66666666666666,1
Female,No,1,Graduate,No,2600,0.0,160.0,30.0,1.0,Urban,N,Average,2600.0,Low,5.333333333333333,444.4444444444444,1
Male,Yes,2,Graduate,Yes,1600,20000.0,239.0,30.0,1.0,Urban,N,Low,21600.0,Very High,7.966666666666667,663.8888888888889,1
Male,Yes,0,Graduate,No,1025,2773.0,112.0,30.0,1.0,Rural,Y,Low,3798.0,Average,3.7333333333333334,311.11111111111114,1
Male,Yes,0,Graduate,No,3246,1417.0,138.0,30.0,1.0,Semiurban,Y,Average,4663.0,Average,4.6,383.3333333333333,1
Male,Yes,0,Graduate,No,5829,0.0,138.0,30.0,1.0,Rural,Y,Medium,5829.0,High,4.6,383.3333333333333,1
Female,No,0,Not Graduate,No,2720,0.0,80.0,,0.0,Urban,N,Average,2720.0,Low,,,0
Male,Yes,0,Graduate,No,1820,1719.0,100.0,30.0,1.0,Urban,Y,Low,3539.0,Average,3.3333333333333335,277.77777777777777,1
Male,Yes,1,Graduate,No,7250,1667.0,110.0,,0.0,Urban,N,H1,8917.0,Very High,,,0
Male,Yes,0,Graduate,No,14880,0.0,96.0,30.0,1.0,Semiurban,Y,H3,14880.0,Very High,3.2,266.6666666666667,1
Male,Yes,0,Graduate,No,2666,4300.0,121.0,30.0,1.0,Rural,Y,Average,6966.0,High,4.033333333333333,336.1111111111111,1
Female,No,1,Not Graduate,No,4606,0.0,81.0,30.0,1.0,Rural,N,Medium,4606.0,Average,2.7,225.0,1
Male,Yes,2,Graduate,No,5935,0.0,133.0,30.0,1.0,Semiurban,Y,Medium,5935.0,High,4.433333333333334,369.4444444444445,1
Male,Yes,0,Graduate,No,2920,16.12000084,87.0,30.0,1.0,Rural,Y,Average,2936.12000084,Low,2.9,241.66666666666666,1
Male,No,0,Not Graduate,No,2717,0.0,60.0,15.0,1.0,Urban,Y,Average,2717.0,Low,4.0,333.3333333333333,1
Female,No,1,Graduate,Yes,8624,0.0,150.0,30.0,1.0,Semiurban,Y,H2,8624.0,Very High,5.0,416.6666666666667,1
Male,No,0,Graduate,No,6500,0.0,105.0,30.0,0.0,Rural,N,H1,6500.0,High,3.5,291.6666666666667,1
Male,No,0,Graduate,,12876,0.0,405.0,30.0,1.0,Semiurban,Y,H3,12876.0,Very High,13.5,1125.0,1
Male,Yes,0,Graduate,No,2425,2340.0,143.0,30.0,1.0,Semiurban,Y,Low,4765.0,Average,4.766666666666667,397.22222222222223,1
Male,No,0,Graduate,No,3750,0.0,100.0,30.0,1.0,Urban,Y,Average,3750.0,Average,3.3333333333333335,277.77777777777777,1
Female,,,Graduate,No,10047,0.0,,20.0,1.0,Semiurban,Y,H3,10047.0,Very High,,,0
Male,No,0,Graduate,No,1926,1851.0,50.0,30.0,1.0,Semiurban,Y,Low,3777.0,Average,1.6666666666666667,138.88888888888889,1
Male,Yes,0,Graduate,No,2213,1125.0,,30.0,1.0,Urban,Y,Low,3338.0,Average,,,0
Male,No,0,Graduate,Yes,10416,0.0,187.0,30.0,0.0,Urban,N,H3,10416.0,Very High,6.233333333333333,519.4444444444445,1
Female,Yes,0,Not Graduate,Yes,7142,0.0,138.0,30.0,1.0,Rural,Y,H1,7142.0,High,4.6,383.3333333333333,1
Male,No,0,Graduate,No,3660,5064.0,187.0,30.0,1.0,Semiurban,Y,Average,8724.0,Very High,6.233333333333333,519.4444444444445,1
Male,Yes,0,Graduate,No,7901,1833.0,180.0,30.0,1.0,Rural,Y,H1,9734.0,Very High,6.0,500.0,1
Male,No,3+,Not Graduate,No,4707,1993.0,148.0,30.0,1.0,Semiurban,Y,Medium,6700.0,High,4.933333333333334,411.11111111111114,1
Male,No,1,Graduate,No,37719,0.0,152.0,30.0,1.0,Semiurban,Y,H4,37719.0,Very High,5.066666666666666,422.2222222222222,1
Male,Yes,0,Graduate,No,7333,8333.0,175.0,25.0,,Rural,Y,H1,15666.0,Very High,7.0,583.3333333333334,1
Male,Yes,1,Graduate,Yes,3466,1210.0,130.0,30.0,1.0,Rural,Y,Average,4676.0,Average,4.333333333333333,361.1111111111111,1
Male,Yes,2,Not Graduate,No,4652,0.0,110.0,30.0,1.0,Rural,Y,Medium,4652.0,Average,3.6666666666666665,305.55555555555554,1
Male,Yes,0,Graduate,,3539,1376.0,55.0,30.0,1.0,Rural,N,Average,4915.0,Average,1.8333333333333333,152.77777777777777,1
Male,Yes,2,Graduate,No,3340,1710.0,150.0,30.0,0.0,Rural,N,Average,5050.0,High,5.0,416.6666666666667,1
Male,No,1,Not Graduate,Yes,2769,1542.0,190.0,30.0,,Semiurban,N,Average,4311.0,Average,6.333333333333333,527.7777777777777,1
Male,Yes,2,Not Graduate,No,2309,1255.0,125.0,30.0,0.0,Rural,N,Low,3564.0,Average,4.166666666666667,347.22222222222223,1
Male,Yes,2,Not Graduate,No,1958,1456.0,60.0,25.0,,Urban,Y,Low,3414.0,Average,2.4,200.0,1
Male,Yes,0,Graduate,No,3948,1733.0,149.0,30.0,0.0,Rural,N,Average,5681.0,High,4.966666666666667,413.8888888888889,1
Male,Yes,0,Graduate,No,2483,2466.0,90.0,15.0,0.0,Rural,Y,Low,4949.0,Average,6.0,500.0,1
Male,No,0,Graduate,Yes,7085,0.0,84.0,30.0,1.0,Semiurban,Y,H1,7085.0,High,2.8,233.33333333333334,1
Male,Yes,2,Graduate,No,3859,0.0,96.0,30.0,1.0,Semiurban,Y,Average,3859.0,Average,3.2,266.6666666666667,1
Male,Yes,0,Graduate,No,4301,0.0,118.0,30.0,1.0,Urban,Y,Medium,4301.0,Average,3.933333333333333,327.77777777777777,1
Male,Yes,0,Graduate,No,3708,2569.0,173.0,30.0,1.0,Urban,N,Average,6277.0,High,5.766666666666667,480.5555555555556,1
Male,No,2,Graduate,No,4354,0.0,136.0,30.0,1.0,Rural,Y,Medium,4354.0,Average,4.533333333333333,377.77777777777777,1
Male,Yes,0,Graduate,No,8334,0.0,160.0,30.0,1.0,Semiurban,N,H2,8334.0,Very High,5.333333333333333,444.4444444444444,1
,Yes,0,Graduate,Yes,2083,4083.0,160.0,30.0,,Semiurban,Y,Low,6166.0,High,5.333333333333333,444.4444444444444,1
Male,Yes,3+,Graduate,No,7740,0.0,128.0,15.0,1.0,Urban,Y,H1,7740.0,High,8.533333333333333,711.1111111111112,1
Male,Yes,0,Graduate,No,3015,2188.0,153.0,30.0,1.0,Rural,Y,Average,5203.0,High,5.1,425.0,1
Female,No,1,Not Graduate,,5191,0.0,132.0,30.0,1.0,Semiurban,Y,Medium,5191.0,High,4.4,366.6666666666667,1
Male,No,0,Graduate,No,4166,0.0,98.0,30.0,0.0,Semiurban,N,Medium,4166.0,Average,3.2666666666666666,272.22222222222223,1
Male,No,0,Graduate,No,6000,0.0,140.0,30.0,1.0,Rural,Y,Medium,6000.0,High,4.666666666666667,388.8888888888889,1
Male,Yes,3+,Not Graduate,No,2947,1664.0,70.0,15.0,0.0,Urban,N,Average,4611.0,Average,4.666666666666667,388.8888888888889,1
,Yes,0,Graduate,No,16692,0.0,110.0,30.0,1.0,Semiurban,Y,H3,16692.0,Very High,3.6666666666666665,305.55555555555554,1
Female,Yes,2,Not Graduate,,210,2917.0,98.0,30.0,1.0,Semiurban,Y,Low,3127.0,Average,3.2666666666666666,272.22222222222223,1
Male,Yes,0,Graduate,No,4333,2451.0,110.0,30.0,1.0,Urban,N,Medium,6784.0,High,3.6666666666666665,305.55555555555554,1
Male,Yes,1,Graduate,Yes,3450,2079.0,162.0,30.0,1.0,Semiurban,Y,Average,5529.0,High,5.4,450.0,1
Male,Yes,1,Not Graduate,No,2653,1500.0,113.0,15.0,0.0,Rural,N,Average,4153.0,Average,7.533333333333333,627.7777777777777,1
Male,Yes,3+,Graduate,No,4691,0.0,100.0,30.0,1.0,Semiurban,Y,Medium,4691.0,Average,3.3333333333333335,277.77777777777777,1
Female,No,0,Graduate,Yes,2500,0.0,93.0,30.0,,Urban,Y,Low,2500.0,Low,3.1,258.3333333333333,1
Male,No,2,Graduate,No,5532,4648.0,162.0,30.0,1.0,Rural,Y,Medium,10180.0,Very High,5.4,450.0,1
Male,Yes,2,Graduate,Yes,16525,1014.0,150.0,30.0,1.0,Rural,Y,H3,17539.0,Very High,5.0,416.6666666666667,1
Male,Yes,2,Graduate,No,6700,1750.0,230.0,25.0,1.0,Semiurban,Y,H1,8450.0,Very High,9.2,766.6666666666666,1
,Yes,2,Graduate,No,2873,1872.0,132.0,30.0,0.0,Semiurban,N,Average,4745.0,Average,4.4,366.6666666666667,1
Male,Yes,1,Graduate,Yes,16667,2250.0,86.0,30.0,1.0,Semiurban,Y,H3,18917.0,Very High,2.8666666666666667,238.88888888888889,1
Male,Yes,2,Graduate,No,2947,1603.0,,30.0,1.0,Urban,N,Average,4550.0,Average,,,0
Female,No,0,Not Graduate,No,4350,0.0,154.0,30.0,1.0,Rural,Y,Medium,4350.0,Average,5.133333333333334,427.7777777777778,1
Male,Yes,3+,Not Graduate,No,3095,0.0,113.0,30.0,1.0,Rural,Y,Average,3095.0,Average,3.7666666666666666,313.88888888888886,1
Male,Yes,0,Graduate,No,2083,3150.0,128.0,30.0,1.0,Semiurban,Y,Low,5233.0,High,4.266666666666667,355.5555555555556,1
Male,Yes,0,Graduate,No,10833,0.0,234.0,30.0,1.0,Semiurban,Y,H3,10833.0,Very High,7.8,650.0,1
Male,Yes,2,Graduate,No,8333,0.0,246.0,30.0,1.0,Semiurban,Y,H2,8333.0,Very High,8.2,683.3333333333334,1
Male,Yes,1,Not Graduate,No,1958,2436.0,131.0,30.0,1.0,Rural,Y,Low,4394.0,Average,4.366666666666666,363.88888888888886,1
Male,No,2,Graduate,No,3547,0.0,80.0,30.0,0.0,Rural,N,Average,3547.0,Average,2.6666666666666665,222.2222222222222,1
Male,Yes,1,Graduate,No,18333,0.0,500.0,30.0,1.0,Urban,N,H3,18333.0,Very High,16.666666666666668,1388.888888888889,1
Male,Yes,2,Graduate,Yes,4583,2083.0,160.0,30.0,1.0,Semiurban,Y,Medium,6666.0,High,5.333333333333333,444.4444444444444,1
Male,No,0,Graduate,No,2435,0.0,75.0,30.0,1.0,Urban,N,Low,2435.0,Low,2.5,208.33333333333334,1
Male,No,0,Not Graduate,No,2699,2785.0,96.0,30.0,,Semiurban,Y,Average,5484.0,High,3.2,266.6666666666667,1
Male,Yes,1,Not Graduate,No,5333,1131.0,186.0,30.0,,Urban,Y,Medium,6464.0,High,6.2,516.6666666666666,1
Male,No,0,Not Graduate,No,3691,0.0,110.0,30.0,1.0,Rural,Y,Average,3691.0,Average,3.6666666666666665,305.55555555555554,1
Female,No,0,Not Graduate,Yes,17263,0.0,225.0,30.0,1.0,Semiurban,Y,H3,17263.0,Very High,7.5,625.0,1
Male,Yes,0,Graduate,No,3597,2157.0,119.0,30.0,0.0,Rural,N,Average,5754.0,High,3.966666666666667,330.5555555555556,1
Female,Yes,1,Graduate,No,3326,913.0,105.0,7.0,1.0,Semiurban,Y,Average,4239.0,Average,15.0,1250.0,1
Male,Yes,0,Not Graduate,No,2600,1700.0,107.0,30.0,1.0,Rural,Y,Average,4300.0,Average,3.566666666666667,297.22222222222223,1
Male,Yes,0,Graduate,No,4625,2857.0,111.0,1.0,,Urban,Y,Medium,7482.0,High,111.0,9250.0,0
Male,Yes,1,Graduate,Yes,2895,0.0,95.0,30.0,1.0,Semiurban,Y,Average,2895.0,Low,3.1666666666666665,263.88888888888886,1
Male,No,0,Graduate,No,6283,4416.0,209.0,30.0,0.0,Rural,N,H1,10699.0,Very High,6.966666666666667,580.5555555555555,1
Female,No,0,Graduate,No,645,3683.0,113.0,40.0,1.0,Rural,Y,Low,4328.0,Average,2.825,235.41666666666666,1
Female,No,0,Graduate,No,3159,0.0,100.0,30.0,1.0,Semiurban,Y,Average,3159.0,Average,3.3333333333333335,277.77777777777777,1
Male,Yes,2,Graduate,No,4865,5624.0,208.0,30.0,1.0,Semiurban,Y,Medium,10489.0,Very High,6.933333333333334,577.7777777777778,1
Male,Yes,1,Not Graduate,No,4050,5302.0,138.0,30.0,,Rural,N,Medium,9352.0,Very High,4.6,383.3333333333333,1
Male,Yes,0,Not Graduate,No,3814,1483.0,124.0,25.0,1.0,Semiurban,Y,Average,5297.0,High,4.96,413.3333333333333,1
Male,Yes,2,Graduate,No,3510,4416.0,243.0,30.0,1.0,Rural,Y,Average,7926.0,High,8.1,675.0,1
Male,Yes,0,Graduate,No,20833,6667.0,480.0,30.0,,Urban,Y,H4,27500.0,Very High,16.0,1333.3333333333333,1
,No,0,Graduate,No,3583,0.0,96.0,30.0,1.0,Urban,N,Average,3583.0,Average,3.2,266.6666666666667,1
Male,Yes,0,Graduate,Yes,2479,3013.0,188.0,30.0,1.0,Urban,Y,Low,5492.0,High,6.266666666666667,522.2222222222223,1
Female,No,1,Graduate,No,13262,0.0,40.0,30.0,1.0,Urban,Y,H3,13262.0,Very High,1.3333333333333333,111.1111111111111,1
Male,No,0,Not Graduate,No,3598,1287.0,100.0,30.0,1.0,Rural,N,Average,4885.0,Average,3.3333333333333335,277.77777777777777,1
Male,Yes,1,Graduate,No,6065,2004.0,250.0,30.0,1.0,Semiurban,Y,H1,8069.0,Very High,8.333333333333334,694.4444444444445,1
Male,Yes,2,Graduate,No,3283,2035.0,148.0,30.0,1.0,Urban,Y,Average,5318.0,High,4.933333333333334,411.11111111111114,1
Male,Yes,0,Graduate,No,2130,6666.0,70.0,15.0,1.0,Semiurban,N,Low,8796.0,Very High,4.666666666666667,388.8888888888889,1
Male,No,0,Graduate,No,5815,3666.0,311.0,30.0,1.0,Rural,N,Medium,9481.0,Very High,10.366666666666667,863.888888888889,1
Male,Yes,3+,Graduate,No,3466,3428.0,150.0,30.0,1.0,Rural,Y,Average,6894.0,High,5.0,416.6666666666667,1
Female,Yes,2,Graduate,No,2031,1632.0,113.0,40.0,1.0,Semiurban,Y,Low,3663.0,Average,2.825,235.41666666666666,1
Male,Yes,,Not Graduate,No,3074,1800.0,123.0,30.0,0.0,Semiurban,N,Average,4874.0,Average,4.1,341.6666666666667,1
Male,No,0,Graduate,No,4683,1915.0,185.0,30.0,1.0,Semiurban,N,Medium,6598.0,High,6.166666666666667,513.8888888888889,1
Female,No,0,Not Graduate,No,3400,0.0,95.0,30.0,1.0,Rural,N,Average,3400.0,Average,3.1666666666666665,263.88888888888886,1
Male,Yes,2,Not Graduate,No,2192,1742.0,45.0,30.0,1.0,Semiurban,Y,Low,3934.0,Average,1.5,125.0,1
Male,No,0,Graduate,No,2500,0.0,55.0,30.0,1.0,Semiurban,Y,Low,2500.0,Low,1.8333333333333333,152.77777777777777,1
Male,Yes,3+,Graduate,Yes,5677,1424.0,100.0,30.0,1.0,Rural,Y,Medium,7101.0,High,3.3333333333333335,277.77777777777777,1
Male,Yes,2,Graduate,Yes,7948,7166.0,480.0,30.0,1.0,Rural,Y,H1,15114.0,Very High,16.0,1333.3333333333333,1
Male,No,0,Graduate,No,4680,2087.0,,30.0,1.0,Semiurban,N,Medium,6767.0,High,,,0
Male,Yes,2,Graduate,Yes,17500,0.0,400.0,30.0,1.0,Rural,Y,H3,17500.0,Very High,13.333333333333334,1111.111111111111,1
Male,Yes,0,Graduate,No,3775,0.0,110.0,30.0,1.0,Semiurban,Y,Average,3775.0,Average,3.6666666666666665,305.55555555555554,1
Male,Yes,1,Not Graduate,No,5285,1430.0,161.0,30.0,0.0,Semiurban,Y,Medium,6715.0,High,5.366666666666666,447.2222222222222,1
Male,No,1,Not Graduate,No,2679,1302.0,94.0,30.0,1.0,Semiurban,Y,Average,3981.0,Average,3.1333333333333333,261.11111111111114,1
Male,No,0,Not Graduate,No,6783,0.0,130.0,30.0,1.0,Semiurban,Y,H1,6783.0,High,4.333333333333333,361.1111111111111,1
Male,Yes,0,Graduate,No,1025,5500.0,216.0,30.0,,Rural,Y,Low,6525.0,High,7.2,600.0,1
Male,Yes,3+,Graduate,No,4281,0.0,100.0,30.0,1.0,Urban,Y,Medium,4281.0,Average,3.3333333333333335,277.77777777777777,1
Male,No,2,Graduate,No,3588,0.0,110.0,30.0,0.0,Rural,N,Average,3588.0,Average,3.6666666666666665,305.55555555555554,1
Male,No,1,Graduate,No,11250,0.0,196.0,30.0,,Semiurban,N,H3,11250.0,Very High,6.533333333333333,544.4444444444445,1
Female,No,0,Not Graduate,Yes,18165,0.0,125.0,30.0,1.0,Urban,Y,H3,18165.0,Very High,4.166666666666667,347.22222222222223,1
Male,No,0,Not Graduate,,2550,2042.0,126.0,30.0,1.0,Rural,Y,Average,4592.0,Average,4.2,350.0,1
Male,Yes,0,Graduate,No,6133,3906.0,324.0,30.0,1.0,Urban,Y,H1,10039.0,Very High,10.8,900.0,1
Male,No,2,Graduate,No,3617,0.0,107.0,30.0,1.0,Semiurban,Y,Average,3617.0,Average,3.566666666666667,297.22222222222223,1
Male,Yes,0,Not Graduate,No,2917,536.0,66.0,30.0,1.0,Rural,N,Average,3453.0,Average,2.2,183.33333333333334,1
Male,Yes,3+,Graduate,No,6417,0.0,157.0,15.0,1.0,Rural,Y,H1,6417.0,High,10.466666666666667,872.2222222222222,1
Female,Yes,1,Graduate,No,4608,2845.0,140.0,15.0,1.0,Semiurban,Y,Medium,7453.0,High,9.333333333333334,777.7777777777778,1
Female,No,0,Graduate,No,2138,0.0,99.0,30.0,0.0,Semiurban,N,Low,2138.0,Low,3.3,275.0,1
Female,No,1,Graduate,,3652,0.0,95.0,30.0,1.0,Semiurban,Y,Average,3652.0,Average,3.1666666666666665,263.88888888888886,1
Male,Yes,1,Not Graduate,No,2239,2524.0,128.0,30.0,1.0,Urban,Y,Low,4763.0,Average,4.266666666666667,355.5555555555556,1
Female,Yes,0,Not Graduate,No,3017,663.0,102.0,30.0,,Semiurban,Y,Average,3680.0,Average,3.4,283.3333333333333,1
Male,Yes,0,Graduate,No,2768,1950.0,155.0,30.0,1.0,Rural,Y,Average,4718.0,Average,5.166666666666667,430.5555555555556,1
Male,No,0,Not Graduate,No,3358,0.0,80.0,3.0,1.0,Semiurban,N,Average,3358.0,Average,26.666666666666668,2222.222222222222,0
Male,No,0,Graduate,No,2526,1783.0,145.0,30.0,1.0,Rural,Y,Average,4309.0,Average,4.833333333333333,402.77777777777777,1
Female,No,0,Graduate,No,5000,0.0,103.0,30.0,0.0,Semiurban,N,Medium,5000.0,Average,3.433333333333333,286.1111111111111,1
Male,Yes,0,Graduate,No,2785,2016.0,110.0,30.0,1.0,Rural,Y,Average,4801.0,Average,3.6666666666666665,305.55555555555554,1
Male,Yes,2,Graduate,Yes,6633,0.0,,30.0,0.0,Rural,N,H1,6633.0,High,,,0
Male,Yes,1,Not Graduate,No,2492,2375.0,,30.0,1.0,Rural,Y,Low,4867.0,Average,,,0
Male,Yes,1,Graduate,No,3333,3250.0,158.0,30.0,1.0,Urban,Y,Average,6583.0,High,5.266666666666667,438.8888888888889,1
Male,Yes,0,Not Graduate,No,2454,2333.0,181.0,30.0,0.0,Urban,N,Low,4787.0,Average,6.033333333333333,502.77777777777777,1
Male,Yes,0,Graduate,No,3593,4266.0,132.0,15.0,0.0,Rural,N,Average,7859.0,High,8.8,733.3333333333334,1
Male,Yes,1,Graduate,No,5468,1032.0,26.0,30.0,1.0,Semiurban,Y,Medium,6500.0,High,0.8666666666666667,72.22222222222223,1
Female,No,0,Graduate,No,2667,1625.0,84.0,30.0,,Urban,Y,Average,4292.0,Average,2.8,233.33333333333334,1
Male,Yes,3+,Graduate,Yes,10139,0.0,260.0,30.0,1.0,Semiurban,Y,H3,10139.0,Very High,8.666666666666666,722.2222222222222,1
Male,Yes,0,Graduate,No,3887,2669.0,162.0,30.0,1.0,Semiurban,Y,Average,6556.0,High,5.4,450.0,1
Female,Yes,0,Graduate,No,4180,2306.0,182.0,30.0,1.0,Semiurban,Y,Medium,6486.0,High,6.066666666666666,505.5555555555555,1
Male,Yes,2,Not Graduate,No,3675,242.0,108.0,30.0,1.0,Semiurban,Y,Average,3917.0,Average,3.6,300.0,1
Female,Yes,1,Graduate,Yes,19484,0.0,600.0,30.0,1.0,Semiurban,Y,H3,19484.0,Very High,20.0,1666.6666666666667,1
Male,Yes,0,Graduate,No,5923,2054.0,211.0,30.0,1.0,Rural,Y,Medium,7977.0,High,7.033333333333333,586.1111111111111,1
Male,No,0,Not Graduate,Yes,5800,0.0,132.0,30.0,1.0,Semiurban,Y,Medium,5800.0,High,4.4,366.6666666666667,1
Male,Yes,2,Graduate,No,8799,0.0,258.0,30.0,0.0,Urban,N,H2,8799.0,Very High,8.6,716.6666666666666,1
Male,Yes,0,Not Graduate,No,4467,0.0,120.0,30.0,,Rural,Y,Medium,4467.0,Average,4.0,333.3333333333333,1
Male,No,0,Graduate,No,3333,0.0,70.0,30.0,1.0,Urban,Y,Average,3333.0,Average,2.3333333333333335,194.44444444444446,1
Male,Yes,3+,Graduate,No,3400,2500.0,123.0,30.0,0.0,Rural,N,Average,5900.0,High,4.1,341.6666666666667,1
Female,No,0,Graduate,No,2378,0.0,9.0,30.0,1.0,Urban,N,Low,2378.0,Low,0.3,25.0,1
Male,Yes,0,Graduate,No,3166,2064.0,104.0,30.0,0.0,Urban,N,Average,5230.0,High,3.466666666666667,288.8888888888889,1
Male,Yes,1,Graduate,No,3417,1750.0,186.0,30.0,1.0,Urban,Y,Average,5167.0,High,6.2,516.6666666666666,1
Male,Yes,,Graduate,No,5116,1451.0,165.0,30.0,0.0,Urban,N,Medium,6567.0,High,5.5,458.3333333333333,1
Male,Yes,2,Graduate,No,16666,0.0,275.0,30.0,1.0,Urban,Y,H3,16666.0,Very High,9.166666666666666,763.8888888888888,1
Male,Yes,2,Not Graduate,No,6125,1625.0,187.0,40.0,1.0,Semiurban,N,H1,7750.0,High,4.675,389.5833333333333,1
Male,Yes,3+,Graduate,No,6406,0.0,150.0,30.0,1.0,Semiurban,N,H1,6406.0,High,5.0,416.6666666666667,1
Male,Yes,2,Graduate,No,3159,461.0,108.0,7.0,1.0,Urban,Y,Average,3620.0,Average,15.428571428571429,1285.7142857142858,0
,Yes,0,Graduate,No,3087,2210.0,136.0,30.0,0.0,Semiurban,N,Average,5297.0,High,4.533333333333333,377.77777777777777,1
Male,No,0,Graduate,No,3229,2739.0,110.0,30.0,1.0,Urban,Y,Average,5968.0,High,3.6666666666666665,305.55555555555554,1
Male,Yes,1,Graduate,No,1782,2232.0,107.0,30.0,1.0,Rural,Y,Low,4014.0,Average,3.566666666666667,297.22222222222223,1
Male,No,0,Graduate,,3182,2917.0,161.0,30.0,1.0,Urban,Y,Average,6099.0,High,5.366666666666666,447.2222222222222,1
Male,Yes,2,Graduate,No,6540,0.0,205.0,30.0,1.0,Semiurban,Y,H1,6540.0,High,6.833333333333333,569.4444444444445,1
Male,No,0,Graduate,No,1836,33837.0,90.0,30.0,1.0,Urban,N,Low,35673.0,Very High,3.0,250.0,1
Female,Yes,0,Graduate,No,3166,0.0,36.0,30.0,1.0,Semiurban,Y,Average,3166.0,Average,1.2,100.0,1
Male,Yes,1,Graduate,No,1880,0.0,61.0,30.0,,Rural,N,Low,1880.0,Low,2.033333333333333,169.44444444444443,1
Male,Yes,1,Graduate,No,2787,1917.0,146.0,30.0,0.0,Rural,N,Average,4704.0,Average,4.866666666666666,405.5555555555555,1
Male,Yes,1,Graduate,No,4283,3000.0,172.0,7.0,1.0,Rural,N,Medium,7283.0,High,24.571428571428573,2047.6190476190477,1
Male,Yes,0,Graduate,No,2297,1522.0,104.0,30.0,1.0,Urban,Y,Low,3819.0,Average,3.466666666666667,288.8888888888889,1
Female,No,0,Not Graduate,No,2165,0.0,70.0,30.0,1.0,Semiurban,Y,Low,2165.0,Low,2.3333333333333335,194.44444444444446,1
,No,0,Graduate,No,4750,0.0,94.0,30.0,1.0,Semiurban,Y,Medium,4750.0,Average,3.1333333333333333,261.11111111111114,1
Male,Yes,2,Graduate,Yes,2726,0.0,106.0,30.0,0.0,Semiurban,N,Average,2726.0,Low,3.533333333333333,294.4444444444444,1
Male,Yes,0,Graduate,No,3000,3416.0,56.0,15.0,1.0,Semiurban,Y,Average,6416.0,High,3.7333333333333334,311.11111111111114,1
Male,Yes,2,Graduate,Yes,6000,0.0,205.0,20.0,1.0,Semiurban,N,Medium,6000.0,High,10.25,854.1666666666666,1
,No,3+,Graduate,Yes,9357,0.0,292.0,30.0,1.0,Semiurban,Y,H2,9357.0,Very High,9.733333333333333,811.111111111111,1
Male,Yes,0,Graduate,No,3859,3300.0,142.0,15.0,1.0,Rural,Y,Average,7159.0,High,9.466666666666667,788.8888888888888,1
Male,Yes,0,Graduate,Yes,16120,0.0,260.0,30.0,1.0,Urban,Y,H3,16120.0,Very High,8.666666666666666,722.2222222222222,1
Male,No,0,Not Graduate,No,3833,0.0,110.0,30.0,1.0,Rural,Y,Average,3833.0,Average,3.6666666666666665,305.55555555555554,1
Male,Yes,2,Not Graduate,Yes,6383,1000.0,187.0,30.0,1.0,Rural,N,H1,7383.0,High,6.233333333333333,519.4444444444445,1
Male,No,,Graduate,No,2987,0.0,88.0,30.0,0.0,Semiurban,N,Average,2987.0,Low,2.933333333333333,244.44444444444443,1
Male,Yes,0,Graduate,Yes,9963,0.0,180.0,30.0,1.0,Rural,Y,H2,9963.0,Very High,6.0,500.0,1
Male,Yes,2,Graduate,No,5780,0.0,192.0,30.0,1.0,Urban,Y,Medium,5780.0,High,6.4,533.3333333333334,1
